account_id,month,delinquency_bucket,balance
ACCT00432,12,Current,6956.73
ACCT00433,12,Current,3430.82
ACCT00434,12,60DPD,5046.77
ACCT00435,12,Current,7645.0
ACCT00436,12,Current,4986.4
ACCT00437,12,Current,7540.16
ACCT00438,12,Current,3622.78
ACCT00439,12,Current,6748.57
ACCT00440,12,ChargeOff,10450.17
ACCT00441,12,Current,1143.37
ACCT00442,12,Current,1844.83
ACCT00443,12,Current,4187.1
ACCT00444,12,Current,4705.11
ACCT00445,12,Current,6766.97
ACCT00446,12,ChargeOff,855.84
ACCT00447,12,Current,3524.18
ACCT00448,12,Current,4666.77
ACCT00449,12,Current,5804.78
ACCT00450,12,ChargeOff,6134.47
ACCT00451,12,Current,6629.3
ACCT00452,12,Current,6016.36
ACCT00453,12,ChargeOff,7591.25
ACCT00454,12,Current,5036.76
ACCT00455,12,Current,4564.58
ACCT00456,12,ChargeOff,9171.71
ACCT00457,12,Current,755.48
ACCT00458,12,Current,2037.84
ACCT00459,12,Current,4475.69
ACCT00460,12,Current,5916.91
ACCT00461,12,Current,6534.83
ACCT00462,12,Current,731.13
ACCT00463,12,30DPD,5476.38
ACCT00464,12,Current,2196.07
ACCT00465,12,Current,5405.84
ACCT00466,12,Current,8821.78
ACCT00467,12,Current,5162.5
ACCT00468,12,Current,5050.0
ACCT00469,12,Current,3191.52
ACCT00470,12,Current,3353.01
ACCT00471,12,Current,6597.43
ACCT00472,12,Current,5982.65
ACCT00473,12,Current,5755.38
ACCT00474,12,Current,3565.72
ACCT00475,12,60DPD,714.08
ACCT00476,12,Current,1483.41
ACCT00477,12,Current,1633.52
ACCT00478,12,Current,4574.81
ACCT00479,12,Current,7994.84
ACCT00480,12,Current,2898.23
ACCT00481,12,90DPD,1750.87
ACCT00482,12,Current,722.31
ACCT00483,12,Current,2049.44
ACCT00484,12,Current,9154.23
ACCT00485,12,Current,3922.61
ACCT00486,12,Current,4809.92
ACCT00487,12,Current,5904.47
ACCT00488,12,Current,1334.18
ACCT00489,12,Current,5756.72
ACCT00490,12,Current,8459.25
ACCT00491,12,30DPD,2923.97
ACCT00492,12,Current,472.28
ACCT00493,12,Current,9807.2
ACCT00494,12,30DPD,6265.98
ACCT00495,12,Current,5008.3
ACCT00496,12,Current,4902.89
ACCT00497,12,Current,1696.85
ACCT00498,12,Current,7352.43
ACCT00499,12,Current,4548.33
ACCT00500,12,Current,232.31
ACCT00501,12,Current,5163.62
ACCT00502,12,Current,6457.57
ACCT00503,12,Current,6478.38
ACCT00504,12,Current,1765.29
ACCT00505,12,Current,578.4
ACCT00506,12,Current,12121.55
ACCT00507,12,Current,7558.16
ACCT00508,12,Current,3742.67
ACCT00509,12,Current,3440.37
ACCT00510,12,30DPD,4214.57
ACCT00511,12,Current,4271.03
ACCT00512,12,Current,1321.96
ACCT00513,12,30DPD,987.4
ACCT00514,12,Current,2667.03
ACCT00515,12,Current,7616.79
ACCT00516,12,Current,1853.85
ACCT00517,12,Current,1541.2
ACCT00518,12,Current,4476.96
ACCT00519,12,Current,2039.25
ACCT00520,12,Current,1796.3
ACCT00521,12,ChargeOff,5146.05
ACCT00522,12,Current,2456.94
ACCT00523,12,Current,3965.41
ACCT00524,12,30DPD,6209.76
ACCT00525,12,Current,1752.1
ACCT00526,12,Current,6672.96
ACCT00527,12,ChargeOff,13556.85
ACCT00528,12,Current,9767.0
ACCT00529,12,ChargeOff,8209.31
ACCT00530,12,Current,4782.12
ACCT00531,12,60DPD,5556.56
ACCT00532,12,30DPD,5722.98
ACCT00533,12,Current,223.74
ACCT00534,12,Current,6809.98
ACCT00535,12,Current,4758.73
ACCT00536,12,Current,5800.59
ACCT00537,12,Current,3142.86
ACCT00538,12,Current,221.67
ACCT00539,12,Current,3672.02
ACCT00540,12,ChargeOff,7706.41
ACCT00541,12,Current,3732.53
ACCT00542,12,Current,1992.15
ACCT00543,12,ChargeOff,3897.43
ACCT00544,12,Current,3954.19
ACCT00545,12,90DPD,2360.44
ACCT00546,12,Current,7617.23
ACCT00547,12,ChargeOff,2054.4
ACCT00548,12,Current,3226.28
ACCT00549,12,Current,3340.8
ACCT00550,12,Current,3229.49
ACCT00551,12,Current,4172.68
ACCT00552,12,Current,5547.54
ACCT00553,12,ChargeOff,14629.09
ACCT00554,12,Current,3139.14
ACCT00555,12,Current,5497.63
ACCT00556,12,Current,266.54
ACCT00557,12,Current,1871.99
ACCT00558,12,Current,4287.79
ACCT00559,12,Current,263.37
ACCT00560,12,Current,4297.74
ACCT00561,12,Current,6395.93
ACCT00562,12,Current,8260.68
ACCT00563,12,Current,4286.79
ACCT00564,12,Current,3504.77
ACCT00565,12,Current,3530.76
ACCT00566,12,Current,463.64
ACCT00567,12,ChargeOff,1284.85
ACCT00568,12,Current,6023.58
ACCT00569,12,Current,7894.2
ACCT00570,12,ChargeOff,391.13
ACCT00571,12,ChargeOff,6706.78
ACCT00572,12,Current,3779.12
ACCT00573,12,Current,7920.13
ACCT00574,12,Current,4673.24
ACCT00575,12,Current,6253.45
ACCT00576,12,Current,5335.6
ACCT00577,12,Current,6590.38
ACCT00578,12,30DPD,926.14
ACCT00579,12,Current,8058.42
ACCT00580,12,Current,346.61
ACCT00581,12,Current,6760.22
ACCT00582,12,Current,826.3
ACCT00583,12,ChargeOff,1865.18
ACCT00584,12,Current,168.94
ACCT00585,12,Current,5034.05
ACCT00586,12,Current,2504.97
ACCT00587,12,90DPD,1746.89
ACCT00588,12,Current,5012.38
ACCT00589,12,ChargeOff,4045.22
ACCT00590,12,30DPD,5974.74
ACCT00591,12,Current,5052.84
ACCT00592,12,Current,3643.0
ACCT00593,12,Current,1294.95
ACCT00594,12,Current,3533.09
ACCT00595,12,Current,8454.25
ACCT00596,12,Current,965.85
ACCT00597,12,Current,3223.8
ACCT00598,12,ChargeOff,14149.07
ACCT00599,12,Current,6502.28
ACCT00600,12,ChargeOff,4338.27
ACCT00601,12,Current,5789.86
ACCT00602,12,30DPD,4899.24
ACCT00603,12,Current,4098.36
ACCT00604,12,ChargeOff,601.64
ACCT00605,12,Current,1127.83
ACCT00606,12,Current,4740.6
ACCT00607,12,Current,1639.28
ACCT00608,12,Current,4421.91
ACCT00609,12,Current,2279.51
ACCT00610,12,Current,9612.09
ACCT00611,12,60DPD,6401.17
ACCT00612,12,ChargeOff,6731.28
ACCT00613,12,Current,7983.02
ACCT00614,12,Current,2260.38
ACCT00615,12,Current,4039.51
ACCT00616,12,Current,2193.76
ACCT00617,12,Current,8498.73
ACCT00618,12,Current,6200.43
ACCT00619,12,90DPD,7548.06
ACCT00620,12,Current,6102.74
ACCT00621,12,Current,5806.2
ACCT00622,12,ChargeOff,3579.38
ACCT00623,12,Current,7333.23
ACCT00624,12,Current,4601.46
ACCT00625,12,ChargeOff,4735.62
ACCT00626,12,30DPD,5580.13
ACCT00627,12,Current,2671.87
ACCT00628,12,Current,2889.33
ACCT00629,12,Current,1943.29
ACCT00630,12,Current,840.03
ACCT00631,12,Current,4210.34
ACCT00632,12,Current,9597.21
ACCT00633,12,Current,5026.52
ACCT00634,12,Current,5805.58
ACCT00635,12,Current,4160.38
ACCT00636,12,Current,3236.77
ACCT00637,12,Current,2185.81
ACCT00638,12,Current,6402.91
ACCT00639,12,Current,1780.48
ACCT00640,12,ChargeOff,9620.32
ACCT00641,12,Current,4758.71
ACCT00642,12,Current,4257.26
ACCT00643,12,Current,7582.51
ACCT00644,12,ChargeOff,3876.11
ACCT00645,12,Current,7801.78
ACCT00646,12,Current,5960.86
ACCT00647,12,Current,4970.84
ACCT00648,12,Current,7406.14
ACCT00649,12,Current,5604.63
ACCT00650,12,Current,8618.86
ACCT00651,12,90DPD,2408.69
ACCT00652,12,Current,9991.94
ACCT00653,12,ChargeOff,8957.2
ACCT00654,12,Current,5227.48
ACCT00655,12,Current,9176.6
ACCT00656,12,Current,3186.51
ACCT00657,12,Current,4461.84
ACCT00658,12,Current,915.99
ACCT00659,12,Current,1503.76
ACCT00660,12,Current,8332.02
ACCT00661,12,Current,4342.6
ACCT00662,12,ChargeOff,5503.67
ACCT00663,12,Current,1677.19
ACCT00664,12,Current,4833.07
ACCT00665,12,Current,9431.73
ACCT00666,12,Current,7533.06
ACCT00667,12,ChargeOff,1237.69
ACCT00668,12,90DPD,5048.31
ACCT00669,12,Current,2826.55
ACCT00670,12,Current,4922.81
ACCT00671,12,Current,3047.77
ACCT00672,12,ChargeOff,6099.94
ACCT00673,12,Current,4378.13
ACCT00674,12,Current,6523.02
ACCT00675,12,Current,5799.72
ACCT00676,12,30DPD,3253.75
ACCT00677,12,Current,4878.91
ACCT00678,12,Current,4967.34
ACCT00679,12,Current,2803.46
ACCT00680,12,30DPD,6782.46
ACCT00681,12,30DPD,5532.71
ACCT00682,12,Current,967.83
ACCT00683,12,30DPD,7176.66
ACCT00684,12,30DPD,2937.78
ACCT00685,12,Current,5447.27
ACCT00686,12,Current,1624.44
ACCT00687,12,Current,5419.86
ACCT00688,12,Current,2689.68
ACCT00689,12,Current,4109.22
ACCT00690,12,Current,10088.38
ACCT00691,12,90DPD,3740.72
ACCT00692,12,Current,9710.26
ACCT00693,12,Current,10304.3
ACCT00694,12,Current,8935.04
ACCT00695,12,Current,1019.78
ACCT00696,12,Current,7709.57
ACCT00697,12,Current,296.35
ACCT00698,12,Current,4148.24
ACCT00699,12,60DPD,6132.75
ACCT00700,12,30DPD,5484.29
ACCT00701,12,Current,4741.41
ACCT00702,12,Current,4734.02
ACCT00703,12,60DPD,7583.91
ACCT00704,12,60DPD,4753.41
ACCT00705,12,Current,2778.63
ACCT00706,12,Current,9025.42
ACCT00707,12,Current,1743.5
ACCT00708,12,Current,1686.55
ACCT00709,12,Current,5057.36
ACCT00710,12,ChargeOff,14585.52
ACCT00711,12,90DPD,1452.26
ACCT00712,12,Current,2192.82
ACCT00713,12,90DPD,1440.3
ACCT00714,12,Current,6134.75
ACCT00715,12,Current,1950.25
ACCT00716,12,60DPD,3430.31
ACCT00717,12,Current,11366.38
ACCT00718,12,30DPD,198.98
ACCT00719,12,Current,5879.1
ACCT00720,12,Current,4240.34
ACCT00721,12,Current,8080.13
ACCT00722,12,Current,3155.45
ACCT00723,12,ChargeOff,4547.78
ACCT00724,12,Current,1671.24
ACCT00725,12,Current,10237.91
ACCT00726,12,Current,5661.26
ACCT00727,12,Current,1435.15
ACCT00728,12,Current,3071.22
ACCT00729,12,Current,5115.76
ACCT00730,12,Current,122.11
ACCT00731,12,Current,1969.34
ACCT00732,12,Current,6093.61
ACCT00733,12,Current,3341.83
ACCT00734,12,Current,1551.55
ACCT00735,12,Current,5136.61
ACCT00736,12,Current,1657.77
ACCT00737,12,Current,3730.13
ACCT00738,12,Current,6544.09
ACCT00739,12,Current,6639.23
ACCT00740,12,Current,857.11
ACCT00741,12,Current,8017.09
ACCT00742,12,Current,2056.5
ACCT00743,12,Current,5456.31
ACCT00744,12,Current,3114.41
ACCT00745,12,Current,7541.65
ACCT00746,12,ChargeOff,2448.81
ACCT00747,12,Current,1988.46
ACCT00748,12,Current,4743.26
ACCT00749,12,Current,391.95
ACCT00750,12,30DPD,2138.22
ACCT00751,12,Current,4638.28
ACCT00752,12,Current,10909.89
ACCT00753,12,Current,840.01
ACCT00754,12,Current,6331.2
ACCT00755,12,90DPD,5495.51
ACCT00756,12,Current,6944.57
ACCT00757,12,Current,3745.55
ACCT00758,12,Current,5659.05
ACCT00759,12,30DPD,3472.07
ACCT00760,12,Current,5935.17
ACCT00761,12,Current,7986.98
ACCT00762,12,ChargeOff,1088.13
ACCT00763,12,Current,2635.59
ACCT00764,12,ChargeOff,1127.35
ACCT00765,12,Current,8349.69
ACCT00766,12,Current,3503.34
ACCT00767,12,Current,6104.42
ACCT00768,12,Current,8059.39
ACCT00769,12,Current,8994.81
ACCT00770,12,Current,1548.76
ACCT00771,12,30DPD,9213.87
ACCT00772,12,30DPD,6188.23
ACCT00773,12,Current,654.01
ACCT00774,12,Current,4395.93
ACCT00775,12,Current,3195.63
ACCT00776,12,Current,5981.29
ACCT00777,12,Current,4782.77
ACCT00778,12,Current,2248.84
ACCT00779,12,90DPD,1155.06
ACCT00780,12,ChargeOff,1311.62
ACCT00781,12,Current,1002.18
ACCT00782,12,30DPD,8862.6
ACCT00783,12,Current,3374.45
ACCT00784,12,ChargeOff,3406.17
ACCT00785,12,Current,4824.82
ACCT00786,12,Current,6311.17
ACCT00787,12,60DPD,4662.47
ACCT00788,12,Current,7148.73
ACCT00789,12,60DPD,2532.73
ACCT00790,12,Current,8355.2
ACCT00791,12,60DPD,888.07
ACCT00792,12,Current,7013.24
ACCT00793,12,Current,7229.81
ACCT00794,12,Current,8356.1
ACCT00795,12,Current,5095.09
ACCT00796,12,Current,6654.81
ACCT00797,12,Current,3126.39
ACCT00798,12,Current,7314.44
ACCT00799,12,30DPD,6966.83
ACCT00800,12,Current,6132.15
ACCT00801,12,Current,4748.55
ACCT00802,12,ChargeOff,594.57
ACCT00803,12,60DPD,4079.59
ACCT00804,12,Current,1104.98
ACCT00805,12,30DPD,2984.78
ACCT00806,12,Current,3299.73
ACCT00807,12,ChargeOff,6634.02
ACCT00808,12,Current,1343.81
ACCT00809,12,ChargeOff,2653.14
ACCT00810,12,Current,427.9
ACCT00811,12,Current,7067.2
ACCT00812,12,ChargeOff,10463.88
ACCT00813,12,Current,362.23
ACCT00814,12,Current,321.68
ACCT00815,12,Current,4228.13
ACCT00816,12,Current,2354.3
ACCT00817,12,Current,5421.07
ACCT00818,12,ChargeOff,3364.82
ACCT00819,12,Current,10740.42
ACCT00820,12,Current,2690.69
ACCT00821,12,Current,5919.26
ACCT00822,12,Current,661.41
ACCT00823,12,Current,12348.3
ACCT00824,12,Current,5272.39
ACCT00825,12,Current,6266.18
ACCT00826,12,Current,4058.04
ACCT00827,12,Current,1417.31
ACCT00828,12,Current,9718.73
ACCT00829,12,Current,4157.14
ACCT00830,12,ChargeOff,2248.29
ACCT00831,12,Current,3497.36
ACCT00832,12,Current,3669.5
ACCT00833,12,Current,5098.64
ACCT00834,12,Current,5017.46
ACCT00835,12,Current,4765.99
ACCT00836,12,Current,6384.78
ACCT00837,12,ChargeOff,3829.15
ACCT00838,12,Current,3616.81
ACCT00839,12,Current,610.98
ACCT00840,12,Current,6602.9
ACCT00841,12,Current,5064.45
ACCT00842,12,Current,4157.84
ACCT00843,12,Current,1520.33
ACCT00844,12,90DPD,1790.54
ACCT00845,12,Current,5285.15
ACCT00846,12,Current,2652.55
ACCT00847,12,Current,850.85
ACCT00848,12,Current,7760.48
ACCT00849,12,Current,3385.62
ACCT00850,12,Current,3385.27
ACCT00851,12,Current,3161.89
ACCT00852,12,60DPD,10402.2
ACCT00853,12,Current,1536.83
ACCT00854,12,Current,8207.89
ACCT00855,12,Current,5523.63
ACCT00856,12,Current,7954.44
ACCT00857,12,Current,3220.12
ACCT00858,12,Current,5367.59
ACCT00859,12,ChargeOff,2726.93
ACCT00860,12,Current,3871.44
ACCT00861,12,ChargeOff,8119.81
ACCT00862,12,Current,2451.27
ACCT00863,12,Current,968.54
ACCT00864,12,Current,2896.59
ACCT00865,12,Current,981.04
ACCT00866,12,Current,3078.65
ACCT00867,12,Current,4999.96
ACCT00868,12,Current,8065.54
ACCT00869,12,ChargeOff,396.92
ACCT00870,12,Current,6228.17
ACCT00871,12,Current,2686.22
ACCT00872,12,ChargeOff,338.81
ACCT00873,12,Current,2907.44
ACCT00874,12,Current,1471.01
ACCT00875,12,Current,1962.3
ACCT00876,12,Current,2575.54
ACCT00877,12,Current,3726.16
ACCT00878,12,Current,6004.04
ACCT00879,12,Current,133.88
ACCT00880,12,Current,1165.22
ACCT00881,12,ChargeOff,1258.36
ACCT00882,12,ChargeOff,8807.6
ACCT00883,12,Current,3103.47
ACCT00884,12,Current,5863.87
ACCT00885,12,Current,2328.4
ACCT00886,12,Current,366.64
ACCT00887,12,Current,8081.67
ACCT00888,12,Current,1117.61
ACCT00889,12,Current,1254.18
ACCT00890,12,Current,1469.63
ACCT00891,12,Current,10592.48
ACCT00892,12,Current,6109.63
ACCT00893,12,Current,5368.84
ACCT00894,12,Current,5308.18
ACCT00895,12,Current,716.77
ACCT00896,12,Current,6180.3
ACCT00897,12,Current,1716.91
ACCT00898,12,Current,5467.94
ACCT00899,12,Current,4730.33
ACCT00900,12,Current,3463.54
ACCT00901,12,30DPD,7997.85
ACCT00902,12,Current,1145.0
ACCT00903,12,Current,8419.29
ACCT00904,12,Current,2380.15
ACCT00905,12,60DPD,4352.8
ACCT00906,12,30DPD,7554.95
ACCT00907,12,Current,680.79
ACCT00908,12,30DPD,6456.84
ACCT00909,12,Current,4021.7
ACCT00910,12,Current,7108.6
ACCT00911,12,Current,1164.37
ACCT00912,12,90DPD,4377.22
ACCT00913,12,ChargeOff,8794.7
ACCT00914,12,ChargeOff,6952.46
ACCT00915,12,ChargeOff,2102.5
ACCT00916,12,Current,2467.72
ACCT00917,12,Current,6206.19
ACCT00918,12,30DPD,285.68
ACCT00919,12,Current,5624.59
ACCT00920,12,Current,6339.79
ACCT00921,12,Current,125.39
ACCT00922,12,30DPD,1174.69
ACCT00923,12,Current,5374.15
ACCT00924,12,30DPD,407.09
ACCT00925,12,Current,5030.61
ACCT00926,12,Current,5158.96
ACCT00927,12,Current,4590.46
ACCT00928,12,Current,2445.62
ACCT00929,12,Current,5697.87
ACCT00930,12,60DPD,4555.37
ACCT00931,12,Current,2104.34
ACCT00932,12,Current,5083.94
ACCT00933,12,Current,5093.19
ACCT00934,12,Current,6850.97
ACCT00935,12,Current,4405.08
ACCT00936,12,Current,3126.39
ACCT00937,12,Current,952.32
ACCT00938,12,Current,2129.13
ACCT00939,12,Current,181.78
ACCT00940,12,Current,11248.57
ACCT00941,12,Current,3018.68
ACCT00942,12,Current,6911.85
ACCT00943,12,Current,1355.52
ACCT00944,12,60DPD,2887.81
ACCT00945,12,30DPD,3656.11
ACCT00946,12,90DPD,2816.0
ACCT00947,12,Current,8457.3
ACCT00948,12,Current,8000.68
ACCT00949,12,Current,8929.1
ACCT00950,12,Current,1565.1
ACCT00951,12,Current,4708.89
ACCT00952,12,Current,1419.33
ACCT00953,12,60DPD,10443.49
ACCT00954,12,Current,4857.07
ACCT00955,12,Current,2271.8
ACCT00956,12,Current,1481.8
ACCT00957,12,30DPD,166.48
ACCT00958,12,Current,2652.55
ACCT00959,12,Current,4333.73
ACCT00960,12,Current,5033.85
ACCT00961,12,Current,7313.88
ACCT00962,12,Current,882.29
ACCT00963,12,Current,6209.51
ACCT00964,12,Current,3093.58
ACCT00965,12,Current,4132.11
ACCT00966,12,Current,2793.32
ACCT00967,12,Current,2321.86
ACCT00968,12,Current,3669.99
ACCT00969,12,60DPD,1807.71
ACCT00970,12,30DPD,3913.96
ACCT00971,12,Current,6105.41
ACCT00972,12,30DPD,1545.83
ACCT00973,12,Current,9098.6
ACCT00974,12,Current,3931.71
ACCT00975,12,ChargeOff,10498.46
ACCT00976,12,ChargeOff,7285.7
ACCT00977,12,Current,5797.88
ACCT00978,12,Current,7549.18
ACCT00979,12,Current,6495.92
ACCT00980,12,ChargeOff,9281.36
ACCT00981,12,30DPD,2543.75
ACCT00982,12,Current,841.84
ACCT00983,12,Current,4596.13
ACCT00984,12,30DPD,663.03
ACCT00985,12,Current,2378.92
ACCT00986,12,Current,664.75
ACCT00987,12,Current,5191.33
ACCT00988,12,30DPD,2069.18
ACCT00989,12,Current,6514.61
ACCT00990,12,Current,6945.46
ACCT00991,12,Current,9773.9
ACCT00992,12,Current,3405.18
ACCT00993,12,Current,6981.7
ACCT00994,12,ChargeOff,5547.69
ACCT00995,12,Current,4319.58
ACCT00996,12,ChargeOff,7145.27
ACCT00997,12,30DPD,1693.48
ACCT00998,12,ChargeOff,14692.8
ACCT00999,12,Current,1532.44
ACCT01000,12,Current,9837.58
ACCT01001,12,Current,3784.19
ACCT01002,12,Current,1614.94
ACCT01003,12,ChargeOff,8569.09
ACCT01004,12,Current,717.73
ACCT01005,12,Current,8630.56
ACCT01006,12,Current,4324.56
ACCT01007,12,Current,869.87
ACCT01008,12,Current,918.66
ACCT01009,12,60DPD,6607.23
ACCT01010,12,Current,2947.04
ACCT01011,12,Current,6404.44
ACCT01012,12,Current,8519.58
ACCT01013,12,ChargeOff,9392.98
ACCT01014,12,Current,3598.33
ACCT01015,12,Current,6444.69
ACCT01016,12,Current,6909.11
ACCT01017,12,Current,1025.64
ACCT01018,12,Current,3304.47
ACCT01019,12,Current,2479.21
ACCT01020,12,Current,3755.06
ACCT01021,12,Current,5995.34
ACCT01022,12,ChargeOff,7218.79
ACCT01023,12,30DPD,4299.78
ACCT01024,12,Current,2768.37
ACCT01025,12,ChargeOff,1602.86
ACCT01026,12,90DPD,2477.98
ACCT01027,12,Current,7741.25
ACCT01028,12,Current,4165.27
ACCT01029,12,Current,2787.45
ACCT01030,12,Current,7183.14
ACCT01031,12,Current,724.87
ACCT01032,12,Current,1719.7
ACCT01033,12,Current,2176.11
ACCT01034,12,Current,6506.89
ACCT01035,12,Current,5540.04
ACCT01036,12,Current,7668.49
ACCT01037,12,Current,126.52
ACCT01038,12,Current,1935.93
ACCT01039,12,Current,7245.45
ACCT01040,12,Current,3248.98
ACCT01041,12,ChargeOff,11099.66
ACCT01042,12,Current,6764.37
ACCT01043,12,Current,2590.41
ACCT01044,12,Current,4976.33
ACCT01045,12,ChargeOff,11628.21
ACCT01046,12,Current,3289.1
ACCT01047,12,Current,6532.48
ACCT01048,12,30DPD,9401.98
ACCT01049,12,Current,1921.04
ACCT01050,12,Current,7612.75
ACCT01051,12,Current,714.27
ACCT01052,12,Current,7746.89
ACCT01053,12,Current,7033.15
ACCT01054,12,Current,5953.69
ACCT01055,12,Current,2553.2
ACCT01056,12,60DPD,5221.72
ACCT01057,12,ChargeOff,1970.99
ACCT01058,12,30DPD,1482.15
ACCT01059,12,Current,2369.26
ACCT01060,12,ChargeOff,7967.52
ACCT01061,12,Current,3079.61
ACCT01062,12,Current,2847.34
ACCT01063,12,ChargeOff,12827.31
ACCT01064,12,Current,2870.86
ACCT01065,12,90DPD,3292.41
ACCT01066,12,Current,4137.28
ACCT01067,12,Current,2304.04
ACCT01068,12,Current,4804.68
ACCT01069,12,Current,3620.22
ACCT01070,12,90DPD,260.29
ACCT01071,12,Current,8638.32
ACCT01072,12,Current,6713.63
ACCT01073,12,Current,7349.27
ACCT01074,12,Current,8220.74
ACCT01075,12,Current,7236.4
ACCT01076,12,90DPD,3288.71
ACCT01077,12,Current,4834.72
ACCT01078,12,Current,7938.38
ACCT01079,12,Current,2534.43
ACCT01080,12,ChargeOff,2514.16
ACCT01081,12,Current,986.76
ACCT01082,12,ChargeOff,9206.12
ACCT01083,12,Current,7551.59
ACCT01084,12,ChargeOff,11423.6
ACCT01085,12,Current,3180.8
ACCT01086,12,Current,1809.18
ACCT01087,12,Current,2311.58
ACCT01088,12,30DPD,3735.15
ACCT01089,12,90DPD,8430.16
ACCT01090,12,Current,7578.27
ACCT01091,12,Current,5294.61
ACCT01092,12,ChargeOff,7080.37
ACCT01093,12,ChargeOff,9816.89
ACCT01094,12,Current,3815.11
ACCT01095,12,60DPD,583.5
ACCT01096,12,Current,882.13
ACCT01097,12,Current,3267.51
ACCT01098,12,Current,1883.56
ACCT01099,12,Current,1157.29
ACCT01100,12,Current,6813.36
ACCT01101,12,Current,1748.74
ACCT01102,12,Current,8799.77
ACCT01103,12,Current,5376.95
ACCT01104,12,Current,5162.0
ACCT01105,12,ChargeOff,3748.55
ACCT01106,12,90DPD,2765.22
ACCT01107,12,Current,6466.2
ACCT01108,12,ChargeOff,2963.04
ACCT01109,12,ChargeOff,10765.28
ACCT01110,12,Current,3410.67
ACCT01111,12,Current,2514.47
ACCT01112,12,60DPD,5798.74
ACCT01113,12,Current,5830.49
ACCT01114,12,ChargeOff,5890.53
ACCT01115,12,Current,5416.51
ACCT01116,12,Current,1011.55
ACCT01117,12,Current,6598.16
ACCT01118,12,Current,2771.5
ACCT01119,12,Current,1426.94
ACCT01120,12,Current,1235.09
ACCT01121,12,Current,2334.35
ACCT01122,12,Current,2755.82
ACCT01123,12,30DPD,3509.14
ACCT01124,12,Current,1670.15
ACCT01125,12,Current,1481.56
ACCT01126,12,Current,6164.2
ACCT01127,12,Current,1062.81
ACCT01128,12,Current,4806.86
ACCT01129,12,ChargeOff,14170.42
ACCT01130,12,ChargeOff,6516.58
ACCT01131,12,Current,7910.51
ACCT01132,12,Current,1045.21
ACCT01133,12,Current,580.72
ACCT01134,12,Current,6019.68
ACCT01135,12,ChargeOff,9023.75
ACCT01136,12,Current,11916.49
ACCT01137,12,Current,583.98
ACCT01138,12,Current,6348.25
ACCT01139,12,Current,4183.39
ACCT01140,12,30DPD,3218.75
ACCT01141,12,Current,1284.79
ACCT01142,12,90DPD,8516.37
ACCT01143,12,Current,565.51
ACCT01144,12,Current,6625.44
ACCT01145,12,Current,5402.27
ACCT01146,12,Current,5267.86
ACCT01147,12,Current,4650.93
ACCT01148,12,Current,6023.19
ACCT01149,12,Current,1539.29
ACCT01150,12,60DPD,125.94
ACCT01151,12,Current,4622.16
ACCT01152,12,Current,3156.19
ACCT01153,12,Current,1342.15
ACCT01154,12,Current,1447.97
ACCT01155,12,ChargeOff,3399.34
ACCT01156,12,Current,788.23
ACCT01157,12,Current,683.9
ACCT01158,12,ChargeOff,12064.28
ACCT01159,12,Current,3916.34
ACCT01160,12,Current,6445.5
ACCT01161,12,Current,5770.06
ACCT01162,12,Current,1330.66
ACCT01163,12,Current,4826.82
ACCT01164,12,Current,5849.7
ACCT01165,12,Current,6868.4
ACCT01166,12,30DPD,832.49
ACCT01167,12,Current,1717.91
ACCT01168,12,Current,720.38
ACCT01169,12,Current,4626.71
ACCT01170,12,Current,7818.91
ACCT01171,12,Current,5041.56
ACCT01172,12,Current,8178.62
ACCT01173,12,Current,11429.09
ACCT01174,12,Current,6065.57
ACCT01175,12,Current,572.67
ACCT01176,12,Current,6821.71
ACCT01177,12,Current,3978.13
ACCT01178,12,Current,145.85
ACCT01179,12,Current,4300.29
ACCT01180,12,Current,6931.06
ACCT01181,12,Current,2600.92
ACCT01182,12,Current,3732.18
ACCT01183,12,ChargeOff,1792.36
ACCT01184,12,Current,749.39
ACCT01185,12,Current,699.24
ACCT01186,12,Current,8961.86
ACCT01187,12,ChargeOff,12988.3
ACCT01188,12,Current,1125.25
ACCT01189,12,ChargeOff,3932.82
ACCT01190,12,Current,2054.13
ACCT01191,12,Current,428.46
ACCT01192,12,Current,5328.17
ACCT01193,12,ChargeOff,9247.54
ACCT01194,12,Current,4228.68
ACCT01195,12,Current,3390.82
ACCT01196,12,Current,5911.81
ACCT01197,12,Current,861.73
ACCT01198,12,ChargeOff,2054.12
ACCT01199,12,Current,7357.32
ACCT01200,12,Current,6327.75
